run,window,movie_id,collar_frames,collar_seconds,heldout_median_bout_frames,gt_bouts_total,pred_bouts_total,present_classes,macro_precision,macro_recall,macro_f1,per_class_json
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,3,0.1,4.0,64,58,lunge;hold;tussle,0.12791783380018673,0.14035087719298245,0.13342830009496676,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.30769230769230765, ""fn"": 4, ""fp"": 5, ""precision"": 0.2857142857142857, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.0925925925925926, ""fn"": 52, ""fp"": 46, ""precision"": 0.09803921568627451, ""recall"": 0.08771929824561403, ""tp"": 5}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,4,0.133333,4.0,64,58,lunge;hold;tussle,0.14098972922502334,0.15204678362573099,0.1457739791073124,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.30769230769230765, ""fn"": 4, ""fp"": 5, ""precision"": 0.2857142857142857, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.12962962962962962, ""fn"": 50, ""fp"": 44, ""precision"": 0.13725490196078433, ""recall"": 0.12280701754385964, ""tp"": 7}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,5,0.166667,4.0,64,58,lunge;hold;tussle,0.27544351073762835,0.2982456140350877,0.285375118708452,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.6153846153846153, ""fn"": 2, ""fp"": 3, ""precision"": 0.5714285714285714, ""recall"": 0.6666666666666666, ""tp"": 4}, ""lunge"": {""f1"": 0.24074074074074073, ""fn"": 44, ""fp"": 38, ""precision"": 0.2549019607843137, ""recall"": 0.22807017543859648, ""tp"": 13}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,6,0.2,4.0,64,58,lunge;hold;tussle,0.34267040149393085,0.37134502923976614,0.3551756885090218,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.2962962962962963, ""fn"": 41, ""fp"": 35, ""precision"": 0.3137254901960784, ""recall"": 0.2807017543859649, ""tp"": 16}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,7,0.233333,4.0,64,58,lunge;hold;tussle,0.36227824463118585,0.3888888888888889,0.37369420702754036,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.3518518518518519, ""fn"": 38, ""fp"": 32, ""precision"": 0.37254901960784315, ""recall"": 0.3333333333333333, ""tp"": 19}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,8,0.266667,4.0,64,58,lunge;hold;tussle,0.36227824463118585,0.3888888888888889,0.37369420702754036,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.3518518518518519, ""fn"": 38, ""fp"": 32, ""precision"": 0.37254901960784315, ""recall"": 0.3333333333333333, ""tp"": 19}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,9,0.3,4.0,64,58,lunge;hold;tussle,0.36227824463118585,0.3888888888888889,0.37369420702754036,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.3518518518518519, ""fn"": 38, ""fp"": 32, ""precision"": 0.37254901960784315, ""recall"": 0.3333333333333333, ""tp"": 19}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,10,0.333333,4.0,64,58,lunge;hold;tussle,0.36227824463118585,0.3888888888888889,0.37369420702754036,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.3518518518518519, ""fn"": 38, ""fp"": 32, ""precision"": 0.37254901960784315, ""recall"": 0.3333333333333333, ""tp"": 19}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,11,0.366667,4.0,64,58,lunge;hold;tussle,0.3753501400560224,0.40058479532163743,0.386039886039886,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.3888888888888889, ""fn"": 36, ""fp"": 30, ""precision"": 0.4117647058823529, ""recall"": 0.3684210526315789, ""tp"": 21}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,12,0.4,4.0,64,58,lunge;hold;tussle,0.3818860877684407,0.4064327485380117,0.39221272554605885,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.40740740740740744, ""fn"": 35, ""fp"": 29, ""precision"": 0.43137254901960786, ""recall"": 0.38596491228070173, ""tp"": 22}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,13,0.433333,4.0,64,58,lunge;hold;tussle,0.388422035480859,0.41228070175438597,0.3983855650522317,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.42592592592592593, ""fn"": 34, ""fp"": 28, ""precision"": 0.45098039215686275, ""recall"": 0.40350877192982454, ""tp"": 23}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,14,0.466667,4.0,64,58,lunge;hold;tussle,0.3949579831932773,0.4181286549707603,0.4045584045584045,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.4444444444444444, ""fn"": 33, ""fp"": 27, ""precision"": 0.47058823529411764, ""recall"": 0.42105263157894735, ""tp"": 24}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,15,0.5,4.0,64,58,lunge;hold;tussle,0.4014939309056956,0.4239766081871345,0.4107312440645774,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.46296296296296297, ""fn"": 32, ""fp"": 26, ""precision"": 0.49019607843137253, ""recall"": 0.43859649122807015, ""tp"": 25}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,16,0.533333,4.0,64,58,lunge;hold;tussle,0.41456582633053224,0.43567251461988304,0.4230769230769231,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.5, ""fn"": 30, ""fp"": 24, ""precision"": 0.5294117647058824, ""recall"": 0.47368421052631576, ""tp"": 27}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,17,0.566667,4.0,64,58,lunge;hold;tussle,0.41456582633053224,0.43567251461988304,0.4230769230769231,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.5, ""fn"": 30, ""fp"": 24, ""precision"": 0.5294117647058824, ""recall"": 0.47368421052631576, ""tp"": 27}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,18,0.6,4.0,64,58,lunge;hold;tussle,0.4211017740429505,0.44152046783625726,0.42924976258309594,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.5185185185185185, ""fn"": 29, ""fp"": 23, ""precision"": 0.5490196078431373, ""recall"": 0.49122807017543857, ""tp"": 28}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,19,0.633333,4.0,64,58,lunge;hold;tussle,0.4211017740429505,0.44152046783625726,0.42924976258309594,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.5185185185185185, ""fn"": 29, ""fp"": 23, ""precision"": 0.5490196078431373, ""recall"": 0.49122807017543857, ""tp"": 28}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,20,0.666667,4.0,64,58,lunge;hold;tussle,0.44724556489262374,0.46491228070175444,0.45394112060778724,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.5925925925925926, ""fn"": 25, ""fp"": 19, ""precision"": 0.6274509803921569, ""recall"": 0.5614035087719298, ""tp"": 32}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,21,0.7,4.0,64,58,lunge;hold;tussle,0.44724556489262374,0.46491228070175444,0.45394112060778724,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.5925925925925926, ""fn"": 25, ""fp"": 19, ""precision"": 0.6274509803921569, ""recall"": 0.5614035087719298, ""tp"": 32}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,22,0.733333,4.0,64,58,lunge;hold;tussle,0.44724556489262374,0.46491228070175444,0.45394112060778724,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.5925925925925926, ""fn"": 25, ""fp"": 19, ""precision"": 0.6274509803921569, ""recall"": 0.5614035087719298, ""tp"": 32}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,23,0.766667,4.0,64,58,lunge;hold;tussle,0.44724556489262374,0.46491228070175444,0.45394112060778724,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.5925925925925926, ""fn"": 25, ""fp"": 19, ""precision"": 0.6274509803921569, ""recall"": 0.5614035087719298, ""tp"": 32}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,24,0.8,4.0,64,58,lunge;hold;tussle,0.453781512605042,0.4707602339181287,0.4601139601139601,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.6111111111111113, ""fn"": 24, ""fp"": 18, ""precision"": 0.6470588235294118, ""recall"": 0.5789473684210527, ""tp"": 33}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,25,0.833333,4.0,64,58,lunge;hold;tussle,0.453781512605042,0.4707602339181287,0.4601139601139601,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.6111111111111113, ""fn"": 24, ""fp"": 18, ""precision"": 0.6470588235294118, ""recall"": 0.5789473684210527, ""tp"": 33}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,26,0.866667,4.0,64,58,lunge;hold;tussle,0.453781512605042,0.4707602339181287,0.4601139601139601,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.6111111111111113, ""fn"": 24, ""fp"": 18, ""precision"": 0.6470588235294118, ""recall"": 0.5789473684210527, ""tp"": 33}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,27,0.9,4.0,64,58,lunge;hold;tussle,0.4603174603174603,0.4766081871345029,0.466286799620133,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.6296296296296297, ""fn"": 23, ""fp"": 17, ""precision"": 0.6666666666666666, ""recall"": 0.5964912280701754, ""tp"": 34}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,28,0.933333,4.0,64,58,lunge;hold;tussle,0.4603174603174603,0.4766081871345029,0.466286799620133,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.6296296296296297, ""fn"": 23, ""fp"": 17, ""precision"": 0.6666666666666666, ""recall"": 0.5964912280701754, ""tp"": 34}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,29,0.966667,4.0,64,58,lunge;hold;tussle,0.4603174603174603,0.4766081871345029,0.466286799620133,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.6296296296296297, ""fn"": 23, ""fp"": 17, ""precision"": 0.6666666666666666, ""recall"": 0.5964912280701754, ""tp"": 34}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,9,30,1.0,4.0,64,58,lunge;hold;tussle,0.4603174603174603,0.4766081871345029,0.466286799620133,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.7692307692307692, ""fn"": 1, ""fp"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.8333333333333334, ""tp"": 5}, ""lunge"": {""f1"": 0.6296296296296297, ""fn"": 23, ""fp"": 17, ""precision"": 0.6666666666666666, ""recall"": 0.5964912280701754, ""tp"": 34}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,10,0,0.0,4.0,193,240,lunge;wing_threat;charge;hold;tussle,0.0,0.0,0.0,"{""charge"": {""f1"": 0.0, ""fn"": 7, ""fp"": 27, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.0, ""fn"": 5, ""fp"": 21, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""lunge"": {""f1"": 0.0, ""fn"": 140, ""fp"": 142, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""tussle"": {""f1"": 0.0, ""fn"": 19, ""fp"": 15, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 22, ""fp"": 35, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w8s4_seed42,w8s4,10,1,0.033333,4.0,193,240,lunge;wing_threat;charge;hold;tussle,0.007122736418511066,0.01051948051948052,0.008435983575961179,"{""charge"": {""f1"": 0.0, ""fn"": 7, ""fp"": 27, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.0, ""fn"": 5, ""fp"": 21, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""lunge"": {""f1"": 0.0070921985815602835, ""fn"": 139, ""fp"": 141, ""precision"": 0.007042253521126761, ""recall"": 0.007142857142857143, ""tp"": 1}, ""tussle"": {""f1"": 0.0, ""fn"": 19, ""fp"": 15, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.03508771929824561, ""fn"": 21, ""fp"": 34, ""precision"": 0.02857142857142857, ""recall"": 0.045454545454545456, ""tp"": 1}}"
