stream,head,capacity,seed,prediction_type,true_class,total_frames,pred_attack_frames,pred_attack_fraction,pred_investigation_frames,pred_investigation_fraction,pred_mount_frames,pred_mount_fraction,pred_other_frames,pred_other_fraction
no_relations,attention,896,44,raw_windows,attack,19068.0,15729.0,0.8248898678414097,3119.0,0.16357247744912942,156.0,0.008181246066708621,64.0,0.003356408642752255
no_relations,attention,896,44,raw_windows,investigation,76719.0,3893.0,0.050743622831371626,68356.0,0.8909918012487128,921.0,0.012004848864036289,3549.0,0.046259727055879246
no_relations,attention,896,44,raw_windows,mount,35279.0,375.0,0.01062955299186485,6286.0,0.17817965361829985,28374.0,0.804274497576462,244.0,0.006916295813373395
no_relations,attention,896,44,raw_windows,other,217302.0,3923.0,0.018053216261240117,35823.0,0.16485352182676644,1141.0,0.005250757010980111,176415.0,0.8118425049010133
no_relations,attention,896,44,smoothed_frames,attack,19068.0,15733.0,0.8250996433815817,3119.0,0.16357247744912942,156.0,0.008181246066708621,60.0,0.0031466331025802393
no_relations,attention,896,44,smoothed_frames,investigation,76719.0,3934.0,0.05127804064182276,68356.0,0.8909918012487128,921.0,0.012004848864036289,3508.0,0.04572530924542812
no_relations,attention,896,44,smoothed_frames,mount,35279.0,375.0,0.01062955299186485,6286.0,0.17817965361829985,28374.0,0.804274497576462,244.0,0.006916295813373395
no_relations,attention,896,44,smoothed_frames,other,217302.0,3942.0,0.01814065217991551,35823.0,0.16485352182676644,1141.0,0.005250757010980111,176396.0,0.811755068982338
no_relations,lstm,256,42,raw_windows,attack,19068.0,16475.0,0.8640130060834906,2102.0,0.11023704636039437,297.0,0.015575833857772184,194.0,0.010174113698342773
no_relations,lstm,256,42,raw_windows,investigation,76719.0,4583.0,0.05973748354384181,59749.0,0.7788031647962044,2802.0,0.03652289524107457,9585.0,0.1249364564188793
no_relations,lstm,256,42,raw_windows,mount,35279.0,373.0,0.010572862042574903,3622.0,0.10266730916409195,30890.0,0.8755917117832138,394.0,0.011168117010119334
no_relations,lstm,256,42,raw_windows,other,217302.0,3321.0,0.015282878206367175,19039.0,0.08761539240319924,1755.0,0.008076317751332248,193187.0,0.8890254116391013
no_relations,lstm,256,42,smoothed_frames,attack,19068.0,16479.0,0.8642227816236627,2102.0,0.11023704636039437,297.0,0.015575833857772184,190.0,0.009964338158170757
no_relations,lstm,256,42,smoothed_frames,investigation,76719.0,4624.0,0.06027190135429294,59749.0,0.7788031647962044,2802.0,0.03652289524107457,9544.0,0.12440203860842816
no_relations,lstm,256,42,smoothed_frames,mount,35279.0,373.0,0.010572862042574903,3622.0,0.10266730916409195,30890.0,0.8755917117832138,394.0,0.011168117010119334
no_relations,lstm,256,42,smoothed_frames,other,217302.0,3340.0,0.015370314125042568,19039.0,0.08761539240319924,1755.0,0.008076317751332248,193168.0,0.888937975720426
no_relations,lstm,256,43,raw_windows,attack,19068.0,15666.0,0.8215859030837004,2904.0,0.15229704216488357,295.0,0.015470946087686175,203.0,0.010646108663729809
no_relations,lstm,256,43,raw_windows,investigation,76719.0,3582.0,0.04668986822038869,63395.0,0.8263272461841265,1937.0,0.025247982898630065,7805.0,0.10173490269685476
no_relations,lstm,256,43,raw_windows,mount,35279.0,472.0,0.013379064032427224,4963.0,0.14067859066300065,29578.0,0.8384024490490093,266.0,0.007539896255562799
no_relations,lstm,256,43,raw_windows,other,217302.0,2680.0,0.012333066423686851,24802.0,0.11413608710458256,1598.0,0.007353820949646115,188222.0,0.8661770255220844
no_relations,lstm,256,43,smoothed_frames,attack,19068.0,15670.0,0.8217956786238725,2904.0,0.15229704216488357,295.0,0.015470946087686175,199.0,0.010436333123557793
no_relations,lstm,256,43,smoothed_frames,investigation,76719.0,3623.0,0.04722428603083982,63395.0,0.8263272461841265,1937.0,0.025247982898630065,7764.0,0.10120048488640362
no_relations,lstm,256,43,smoothed_frames,mount,35279.0,472.0,0.013379064032427224,4963.0,0.14067859066300065,29578.0,0.8384024490490093,266.0,0.007539896255562799
no_relations,lstm,256,43,smoothed_frames,other,217302.0,2699.0,0.012420502342362243,24802.0,0.11413608710458256,1598.0,0.007353820949646115,188203.0,0.8660895896034091
no_relations,lstm,256,44,raw_windows,attack,19068.0,14009.0,0.7346863855674428,3981.0,0.20877910635619887,975.0,0.051132787916928886,103.0,0.00540172015942941
no_relations,lstm,256,44,raw_windows,investigation,76719.0,3223.0,0.04201045373375566,64644.0,0.8426074375317718,4578.0,0.05967231064012826,4274.0,0.055709798094344294
no_relations,lstm,256,44,raw_windows,mount,35279.0,284.0,0.008050114799172312,3227.0,0.09147084667932764,31627.0,0.8964823265965589,141.0,0.0039967119249411836
no_relations,lstm,256,44,raw_windows,other,217302.0,2676.0,0.012314658861860452,32308.0,0.14867787687181894,2788.0,0.012830070592999605,179530.0,0.826177393673321
no_relations,lstm,256,44,smoothed_frames,attack,19068.0,14013.0,0.7348961611076148,3981.0,0.20877910635619887,975.0,0.051132787916928886,99.0,0.005191944619257395
no_relations,lstm,256,44,smoothed_frames,investigation,76719.0,3264.0,0.04254487154420678,64644.0,0.8426074375317718,4578.0,0.05967231064012826,4233.0,0.05517538028389317
no_relations,lstm,256,44,smoothed_frames,mount,35279.0,284.0,0.008050114799172312,3227.0,0.09147084667932764,31627.0,0.8964823265965589,141.0,0.0039967119249411836
no_relations,lstm,256,44,smoothed_frames,other,217302.0,2695.0,0.012402094780535845,32308.0,0.14867787687181894,2788.0,0.012830070592999605,179511.0,0.8260899577546456
no_relations,lstm,512,42,raw_windows,attack,19068.0,16392.0,0.8596601636249214,2402.0,0.12597021187329557,171.0,0.008967904342353682,103.0,0.00540172015942941
no_relations,lstm,512,42,raw_windows,investigation,76719.0,4476.0,0.058342783404371795,64296.0,0.8380714034333085,1792.0,0.023357968690937057,6155.0,0.08022784447138258
no_relations,lstm,512,42,raw_windows,mount,35279.0,60.0,0.0017007284786983757,5649.0,0.16012358626945208,29402.0,0.8334136455114941,168.0,0.004762039740355452
no_relations,lstm,512,42,raw_windows,other,217302.0,3440.0,0.015830503170702524,26997.0,0.12423723665681861,1579.0,0.007266385030970723,185286.0,0.8526658751415082
no_relations,lstm,512,42,smoothed_frames,attack,19068.0,16396.0,0.8598699391650934,2402.0,0.12597021187329557,171.0,0.008967904342353682,99.0,0.005191944619257395
no_relations,lstm,512,42,smoothed_frames,investigation,76719.0,4517.0,0.05887720121482293,64296.0,0.8380714034333085,1792.0,0.023357968690937057,6114.0,0.07969342666093145
no_relations,lstm,512,42,smoothed_frames,mount,35279.0,60.0,0.0017007284786983757,5649.0,0.16012358626945208,29402.0,0.8334136455114941,168.0,0.004762039740355452
no_relations,lstm,512,42,smoothed_frames,other,217302.0,3459.0,0.015917939089377917,26997.0,0.12423723665681861,1579.0,0.007266385030970723,185267.0,0.8525784392228327
no_relations,lstm,512,43,raw_windows,attack,19068.0,16365.0,0.8582441787287602,2359.0,0.1237151248164464,242.0,0.012691420180406964,102.0,0.005349276274386407
no_relations,lstm,512,43,raw_windows,investigation,76719.0,4505.0,0.0587207862459104,65272.0,0.8507931542381939,1062.0,0.013842724748758457,5880.0,0.07664333476713721
no_relations,lstm,512,43,raw_windows,mount,35279.0,104.0,0.002947929363077185,6897.0,0.1954987386263783,28062.0,0.7954307094872304,216.0,0.006122622523314153
no_relations,lstm,512,43,raw_windows,other,217302.0,3474.0,0.01598696744622691,29888.0,0.13754130196684797,1066.0,0.004905615226735143,182874.0,0.84156611536019
no_relations,lstm,512,43,smoothed_frames,attack,19068.0,16369.0,0.8584539542689322,2359.0,0.1237151248164464,242.0,0.012691420180406964,98.0,0.005139500734214391
no_relations,lstm,512,43,smoothed_frames,investigation,76719.0,4546.0,0.059255204056361525,65272.0,0.8507931542381939,1062.0,0.013842724748758457,5839.0,0.07610891695668609
no_relations,lstm,512,43,smoothed_frames,mount,35279.0,104.0,0.002947929363077185,6897.0,0.1954987386263783,28062.0,0.7954307094872304,216.0,0.006122622523314153
no_relations,lstm,512,43,smoothed_frames,other,217302.0,3493.0,0.0160744033649023,29888.0,0.13754130196684797,1066.0,0.004905615226735143,182855.0,0.8414786794415146
no_relations,lstm,512,44,raw_windows,attack,19068.0,15673.0,0.8219530102790015,3115.0,0.1633627019089574,141.0,0.007394587791063562,139.0,0.007289700020977554
no_relations,lstm,512,44,raw_windows,investigation,76719.0,3441.0,0.04485199233566652,63864.0,0.8324404645524577,970.0,0.012643543320429098,8444.0,0.11006399979144671
no_relations,lstm,512,44,raw_windows,mount,35279.0,475.0,0.013464100456362142,6771.0,0.19192720882111172,27808.0,0.7882309589274072,225.0,0.006377731795118909
no_relations,lstm,512,44,raw_windows,other,217302.0,2891.0,0.01330406531002936,23322.0,0.1073252892288152,1257.0,0.005784576303945661,189832.0,0.8735860691572098
no_relations,lstm,512,44,smoothed_frames,attack,19068.0,15677.0,0.8221627858191735,3115.0,0.1633627019089574,141.0,0.007394587791063562,135.0,0.007079924480805538
no_relations,lstm,512,44,smoothed_frames,investigation,76719.0,3482.0,0.04538641014611765,63864.0,0.8324404645524577,970.0,0.012643543320429098,8403.0,0.10952958198099558
no_relations,lstm,512,44,smoothed_frames,mount,35279.0,475.0,0.013464100456362142,6771.0,0.19192720882111172,27808.0,0.7882309589274072,225.0,0.006377731795118909
no_relations,lstm,512,44,smoothed_frames,other,217302.0,2910.0,0.013391501228704751,23322.0,0.1073252892288152,1257.0,0.005784576303945661,189813.0,0.8734986332385344
no_relations,lstm,896,42,raw_windows,attack,19068.0,16880.0,0.8852527795259073,1875.0,0.09833228445563247,147.0,0.007709251101321586,166.0,0.008705684917138662
no_relations,lstm,896,42,raw_windows,investigation,76719.0,4914.0,0.06405192976967895,63128.0,0.8228470131258228,1632.0,0.02127243577210339,7045.0,0.09182862133239485
no_relations,lstm,896,42,raw_windows,mount,35279.0,227.0,0.006434422744408855,6110.0,0.1731908500807846,28748.0,0.8148757050936818,194.0,0.0054990220811247485
no_relations,lstm,896,42,raw_windows,other,217302.0,3067.0,0.014113998030390885,25255.0,0.11622074348142217,1457.0,0.006704954395265575,187523.0,0.8629603040929213
no_relations,lstm,896,42,smoothed_frames,attack,19068.0,16884.0,0.8854625550660793,1875.0,0.09833228445563247,147.0,0.007709251101321586,162.0,0.008495909376966647
no_relations,lstm,896,42,smoothed_frames,investigation,76719.0,4955.0,0.06458634758013009,63128.0,0.8228470131258228,1632.0,0.02127243577210339,7004.0,0.09129420352194371
no_relations,lstm,896,42,smoothed_frames,mount,35279.0,227.0,0.006434422744408855,6110.0,0.1731908500807846,28748.0,0.8148757050936818,194.0,0.0054990220811247485
no_relations,lstm,896,42,smoothed_frames,other,217302.0,3086.0,0.014201433949066276,25255.0,0.11622074348142217,1457.0,0.006704954395265575,187504.0,0.862872868174246
no_relations,lstm,896,43,raw_windows,attack,19068.0,16177.0,0.8483847283406755,2521.0,0.13221103419341304,275.0,0.014422068386826097,95.0,0.004982169079085379
no_relations,lstm,896,43,raw_windows,investigation,76719.0,3727.0,0.0485798824280817,64844.0,0.8452143536803138,2309.0,0.030096846934918337,5839.0,0.07610891695668609
no_relations,lstm,896,43,raw_windows,mount,35279.0,75.0,0.0021259105983729696,6418.0,0.18192125627143627,28643.0,0.8118994302559597,143.0,0.004053402874231129
no_relations,lstm,896,43,raw_windows,other,217302.0,3333.0,0.01533810089184637,30825.0,0.14185327332468178,1525.0,0.007017882946314346,181619.0,0.8357907428371575
no_relations,lstm,896,43,smoothed_frames,attack,19068.0,16181.0,0.8485945038808475,2521.0,0.13221103419341304,275.0,0.014422068386826097,91.0,0.0047723935389133625
no_relations,lstm,896,43,smoothed_frames,investigation,76719.0,3768.0,0.049114300238532825,64844.0,0.8452143536803138,2309.0,0.030096846934918337,5798.0,0.07557449914623496
no_relations,lstm,896,43,smoothed_frames,mount,35279.0,75.0,0.0021259105983729696,6418.0,0.18192125627143627,28643.0,0.8118994302559597,143.0,0.004053402874231129
no_relations,lstm,896,43,smoothed_frames,other,217302.0,3352.0,0.015425536810521763,30825.0,0.14185327332468178,1525.0,0.007017882946314346,181600.0,0.8357033069184822
no_relations,lstm,896,44,raw_windows,attack,19068.0,15162.0,0.7951541850220264,3638.0,0.1907908537864485,141.0,0.007394587791063562,127.0,0.006660373400461506
no_relations,lstm,896,44,raw_windows,investigation,76719.0,3092.0,0.04030292365646059,67194.0,0.8758456184256833,1274.0,0.016606055866213065,5159.0,0.067245402051643
no_relations,lstm,896,44,raw_windows,mount,35279.0,184.0,0.005215567334675019,8954.0,0.2538053799710876,25942.0,0.7353383032398878,199.0,0.005640749454349613
no_relations,lstm,896,44,raw_windows,other,217302.0,2858.0,0.013152202924961574,29542.0,0.13594904786886453,1363.0,0.0062723766923452155,183539.0,0.8446263725138287
no_relations,lstm,896,44,smoothed_frames,attack,19068.0,15166.0,0.7953639605621985,3638.0,0.1907908537864485,141.0,0.007394587791063562,123.0,0.0064505978602894904
no_relations,lstm,896,44,smoothed_frames,investigation,76719.0,3133.0,0.04083734146691172,67194.0,0.8758456184256833,1274.0,0.016606055866213065,5118.0,0.06671098424119189
no_relations,lstm,896,44,smoothed_frames,mount,35279.0,184.0,0.005215567334675019,8954.0,0.2538053799710876,25942.0,0.7353383032398878,199.0,0.005640749454349613
no_relations,lstm,896,44,smoothed_frames,other,217302.0,2877.0,0.013239638843636966,29542.0,0.13594904786886453,1363.0,0.0062723766923452155,183520.0,0.8445389365951533
pose_relations_only,attention,256,42,raw_windows,attack,19068.0,17043.0,0.893801132787917,1218.0,0.06387665198237885,542.0,0.02842458569330816,265.0,0.013897629536396056
pose_relations_only,attention,256,42,raw_windows,investigation,76719.0,6620.0,0.08628892451674292,58196.0,0.7585604609027751,2751.0,0.03585813162319634,9152.0,0.11929248295728567
pose_relations_only,attention,256,42,raw_windows,mount,35279.0,300.0,0.008503642393491878,1163.0,0.032965787012103516,33598.0,0.9523512571218005,218.0,0.006179313472604099
pose_relations_only,attention,256,42,raw_windows,other,217302.0,3765.0,0.017326117569097386,15439.0,0.07104858675944078,1621.0,0.007459664430147905,196477.0,0.9041656312413139
pose_relations_only,attention,256,42,smoothed_frames,attack,19068.0,17047.0,0.8940109083280889,1218.0,0.06387665198237885,542.0,0.02842458569330816,261.0,0.01368785399622404
pose_relations_only,attention,256,42,smoothed_frames,investigation,76719.0,6661.0,0.08682334232719405,58196.0,0.7585604609027751,2751.0,0.03585813162319634,9111.0,0.11875806514683455
pose_relations_only,attention,256,42,smoothed_frames,mount,35279.0,300.0,0.008503642393491878,1163.0,0.032965787012103516,33598.0,0.9523512571218005,218.0,0.006179313472604099
pose_relations_only,attention,256,42,smoothed_frames,other,217302.0,3784.0,0.01741355348777278,15439.0,0.07104858675944078,1621.0,0.007459664430147905,196458.0,0.9040781953226386
pose_relations_only,attention,256,43,raw_windows,attack,19068.0,12326.0,0.6464233270400671,5536.0,0.29032934759807005,664.0,0.03482273966855465,542.0,0.02842458569330816
pose_relations_only,attention,256,43,raw_windows,investigation,76719.0,2376.0,0.030970163844679936,63027.0,0.8215305204708091,1529.0,0.019929873955604218,9787.0,0.1275694417289068
pose_relations_only,attention,256,43,raw_windows,mount,35279.0,36.0,0.0010204370872190255,2482.0,0.07035346806882281,32389.0,0.9180815782760282,372.0,0.01054451656792993
pose_relations_only,attention,256,43,raw_windows,other,217302.0,1790.0,0.008237383917313231,16795.0,0.0772887502185898,1466.0,0.0067463714093749716,197251.0,0.907727494454722
pose_relations_only,attention,256,43,smoothed_frames,attack,19068.0,12330.0,0.6466331025802391,5536.0,0.29032934759807005,664.0,0.03482273966855465,538.0,0.028214810153136146
pose_relations_only,attention,256,43,smoothed_frames,investigation,76719.0,2417.0,0.031504581655131064,63027.0,0.8215305204708091,1529.0,0.019929873955604218,9746.0,0.12703502391845567
pose_relations_only,attention,256,43,smoothed_frames,mount,35279.0,36.0,0.0010204370872190255,2482.0,0.07035346806882281,32389.0,0.9180815782760282,372.0,0.01054451656792993
pose_relations_only,attention,256,43,smoothed_frames,other,217302.0,1809.0,0.008324819835988624,16795.0,0.0772887502185898,1466.0,0.0067463714093749716,197232.0,0.9076400585360466
pose_relations_only,attention,256,44,raw_windows,attack,19068.0,15571.0,0.8166037340046151,2953.0,0.15486679253199076,352.0,0.018460247535137402,192.0,0.010069225928256766
pose_relations_only,attention,256,44,raw_windows,investigation,76719.0,4247.0,0.055357864414291115,64554.0,0.8414343252649279,936.0,0.012200367575176944,6982.0,0.09100744274560409
pose_relations_only,attention,256,44,raw_windows,mount,35279.0,233.0,0.006604495592278692,2656.0,0.0752855806570481,32204.0,0.9128376654667082,186.0,0.005272258283964965
pose_relations_only,attention,256,44,raw_windows,other,217302.0,3357.0,0.01544854626280476,21293.0,0.09798805349237467,1356.0,0.006240163459149018,191296.0,0.8803232367856716
pose_relations_only,attention,256,44,smoothed_frames,attack,19068.0,15575.0,0.816813509544787,2953.0,0.15486679253199076,352.0,0.018460247535137402,188.0,0.009859450388084749
pose_relations_only,attention,256,44,smoothed_frames,investigation,76719.0,4288.0,0.05589228222474224,64554.0,0.8414343252649279,936.0,0.012200367575176944,6941.0,0.09047302493515295
pose_relations_only,attention,256,44,smoothed_frames,mount,35279.0,233.0,0.006604495592278692,2656.0,0.0752855806570481,32204.0,0.9128376654667082,186.0,0.005272258283964965
pose_relations_only,attention,256,44,smoothed_frames,other,217302.0,3376.0,0.015535982181480152,21293.0,0.09798805349237467,1356.0,0.006240163459149018,191277.0,0.8802358008669962
pose_relations_only,attention,512,42,raw_windows,attack,19068.0,16549.0,0.8678938535766729,1917.0,0.10053492762743864,356.0,0.01867002307530942,246.0,0.012901195720578981
pose_relations_only,attention,512,42,raw_windows,investigation,76719.0,5760.0,0.07507918507801196,61847.0,0.8061497151944108,1380.0,0.017987721424940366,7732.0,0.1007833783026369
pose_relations_only,attention,512,42,raw_windows,mount,35279.0,321.0,0.00909889736103631,2094.0,0.059355423906573314,32703.0,0.9269820573145497,161.0,0.004563621417840642
pose_relations_only,attention,512,42,raw_windows,other,217302.0,3674.0,0.016907345537546824,18494.0,0.08510736210435246,1241.0,0.005710946056640067,193893.0,0.8922743463014606
pose_relations_only,attention,512,42,smoothed_frames,attack,19068.0,16553.0,0.868103629116845,1917.0,0.10053492762743864,356.0,0.01867002307530942,242.0,0.012691420180406964
pose_relations_only,attention,512,42,smoothed_frames,investigation,76719.0,5801.0,0.0756136028884631,61847.0,0.8061497151944108,1380.0,0.017987721424940366,7691.0,0.10024896049218576
pose_relations_only,attention,512,42,smoothed_frames,mount,35279.0,321.0,0.00909889736103631,2094.0,0.059355423906573314,32703.0,0.9269820573145497,161.0,0.004563621417840642
pose_relations_only,attention,512,42,smoothed_frames,other,217302.0,3693.0,0.016994781456222217,18494.0,0.08510736210435246,1241.0,0.005710946056640067,193874.0,0.8921869103827853
pose_relations_only,attention,512,43,raw_windows,attack,19068.0,17402.0,0.9126284875183553,993.0,0.05207677784770296,407.0,0.02134466121250262,266.0,0.013950073421439061
pose_relations_only,attention,512,43,raw_windows,investigation,76719.0,6715.0,0.0875272096873004,55170.0,0.7191178195753334,2526.0,0.0329253509560865,12308.0,0.16042961978127973
pose_relations_only,attention,512,43,raw_windows,mount,35279.0,288.0,0.008163496697752204,1192.0,0.03378780577680773,33451.0,0.9481844723489895,348.0,0.009864225176450579
pose_relations_only,attention,512,43,raw_windows,other,217302.0,3787.0,0.017427359159142577,12021.0,0.05531932517878344,1456.0,0.006700352504808976,200038.0,0.920552963157265
pose_relations_only,attention,512,43,smoothed_frames,attack,19068.0,17406.0,0.9128382630585273,993.0,0.05207677784770296,407.0,0.02134466121250262,262.0,0.013740297881267044
pose_relations_only,attention,512,43,smoothed_frames,investigation,76719.0,6756.0,0.08806162749775154,55170.0,0.7191178195753334,2526.0,0.0329253509560865,12267.0,0.1598952019708286
pose_relations_only,attention,512,43,smoothed_frames,mount,35279.0,288.0,0.008163496697752204,1192.0,0.03378780577680773,33451.0,0.9481844723489895,348.0,0.009864225176450579
pose_relations_only,attention,512,43,smoothed_frames,other,217302.0,3806.0,0.017514795077817967,12021.0,0.05531932517878344,1456.0,0.006700352504808976,200019.0,0.9204655272385897
pose_relations_only,attention,512,44,raw_windows,attack,19068.0,15993.0,0.8387350534927628,2534.0,0.1328928046989721,240.0,0.012586532410320957,301.0,0.0157856093979442
pose_relations_only,attention,512,44,raw_windows,investigation,76719.0,3802.0,0.04955747598378498,64330.0,0.8385145791785608,673.0,0.008772272839844107,7914.0,0.10315567199781019
pose_relations_only,attention,512,44,raw_windows,mount,35279.0,188.0,0.0053289492332549105,4725.0,0.13393236769749708,30089.0,0.8528869865925905,277.0,0.007851696476657502
pose_relations_only,attention,512,44,raw_windows,other,217302.0,3217.0,0.01480428159888082,19499.0,0.08973226201323503,1014.0,0.004666316922991965,193572.0,0.8907971394648921
pose_relations_only,attention,512,44,smoothed_frames,attack,19068.0,15997.0,0.8389448290329348,2534.0,0.1328928046989721,240.0,0.012586532410320957,297.0,0.015575833857772184
pose_relations_only,attention,512,44,smoothed_frames,investigation,76719.0,3843.0,0.050091893794236106,64330.0,0.8385145791785608,673.0,0.008772272839844107,7873.0,0.10262125418735907
pose_relations_only,attention,512,44,smoothed_frames,mount,35279.0,188.0,0.0053289492332549105,4725.0,0.13393236769749708,30089.0,0.8528869865925905,277.0,0.007851696476657502
pose_relations_only,attention,512,44,smoothed_frames,other,217302.0,3236.0,0.014891717517556212,19499.0,0.08973226201323503,1014.0,0.004666316922991965,193553.0,0.8907097035462168
pose_relations_only,attention,896,42,raw_windows,attack,19068.0,17449.0,0.9150933501153765,916.0,0.04803859869939165,373.0,0.019561569121040488,330.0,0.017306482064191317
pose_relations_only,attention,896,42,raw_windows,investigation,76719.0,5864.0,0.07643478147525384,57024.0,0.7432839322723185,3175.0,0.041384793858105555,10656.0,0.13889649239432214
pose_relations_only,attention,896,42,raw_windows,mount,35279.0,218.0,0.006179313472604099,1212.0,0.03435471526970719,33604.0,0.9525213299696703,245.0,0.0069446412880183675
pose_relations_only,attention,896,42,raw_windows,other,217302.0,3301.0,0.015190840397235185,13680.0,0.06295386144628214,1568.0,0.007215764235948128,198753.0,0.9146395339205345
pose_relations_only,attention,896,42,smoothed_frames,attack,19068.0,17453.0,0.9153031256555486,916.0,0.04803859869939165,373.0,0.019561569121040488,326.0,0.0170967065240193
pose_relations_only,attention,896,42,smoothed_frames,investigation,76719.0,5905.0,0.07696919928570498,57024.0,0.7432839322723185,3175.0,0.041384793858105555,10615.0,0.138362074583871
pose_relations_only,attention,896,42,smoothed_frames,mount,35279.0,218.0,0.006179313472604099,1212.0,0.03435471526970719,33604.0,0.9525213299696703,245.0,0.0069446412880183675
pose_relations_only,attention,896,42,smoothed_frames,other,217302.0,3320.0,0.015278276315910576,13680.0,0.06295386144628214,1568.0,0.007215764235948128,198734.0,0.9145520980018592
pose_relations_only,attention,896,43,raw_windows,attack,19068.0,15734.0,0.8251520872666247,2355.0,0.12350534927627439,711.0,0.037287602265575835,268.0,0.014054961191525068
pose_relations_only,attention,896,43,raw_windows,investigation,76719.0,4286.0,0.05586621306325682,61856.0,0.8062670264210952,2107.0,0.027463861624890836,8470.0,0.11040289889075718
pose_relations_only,attention,896,43,raw_windows,mount,35279.0,154.0,0.004365203095325831,1771.0,0.05019983559624706,33134.0,0.9391989568865331,220.0,0.006236004421894045
pose_relations_only,attention,896,43,raw_windows,other,217302.0,3202.0,0.014735253242031827,18354.0,0.08446309744042853,1376.0,0.00633220126828101,194370.0,0.8944694480492587
pose_relations_only,attention,896,43,smoothed_frames,attack,19068.0,15738.0,0.8253618628067967,2355.0,0.12350534927627439,711.0,0.037287602265575835,264.0,0.013845185651353053
pose_relations_only,attention,896,43,smoothed_frames,investigation,76719.0,4327.0,0.056400630873707946,61856.0,0.8062670264210952,2107.0,0.027463861624890836,8429.0,0.10986848108030606
pose_relations_only,attention,896,43,smoothed_frames,mount,35279.0,154.0,0.004365203095325831,1771.0,0.05019983559624706,33134.0,0.9391989568865331,220.0,0.006236004421894045
pose_relations_only,attention,896,43,smoothed_frames,other,217302.0,3221.0,0.014822689160707218,18354.0,0.08446309744042853,1376.0,0.00633220126828101,194351.0,0.8943820121305832
pose_relations_only,attention,896,44,raw_windows,attack,19068.0,16704.0,0.8760226557583386,1966.0,0.10310467799454584,153.0,0.008023914411579609,245.0,0.012848751835535976
pose_relations_only,attention,896,44,raw_windows,investigation,76719.0,4296.0,0.05599655887068392,63439.0,0.8269007677368058,595.0,0.007755575541912694,8389.0,0.10934709785059764
pose_relations_only,attention,896,44,raw_windows,mount,35279.0,312.0,0.008843788089231554,5994.0,0.16990277502196774,28636.0,0.8117010119334448,337.0,0.009552424955355878
pose_relations_only,attention,896,44,raw_windows,other,217302.0,3376.0,0.015535982181480152,18265.0,0.08405352918979117,904.0,0.004160108972766012,194757.0,0.8962503796559627
pose_relations_only,attention,896,44,smoothed_frames,attack,19068.0,16708.0,0.8762324312985106,1966.0,0.10310467799454584,153.0,0.008023914411579609,241.0,0.01263897629536396
pose_relations_only,attention,896,44,smoothed_frames,investigation,76719.0,4337.0,0.056530976681135055,63439.0,0.8269007677368058,595.0,0.007755575541912694,8348.0,0.1088126800401465
pose_relations_only,attention,896,44,smoothed_frames,mount,35279.0,312.0,0.008843788089231554,5994.0,0.16990277502196774,28636.0,0.8117010119334448,337.0,0.009552424955355878
pose_relations_only,attention,896,44,smoothed_frames,other,217302.0,3395.0,0.015623418100155544,18265.0,0.08405352918979117,904.0,0.004160108972766012,194738.0,0.8961629437372873
pose_relations_only,lstm,256,42,raw_windows,attack,19068.0,16652.0,0.8732955737361023,1618.0,0.08485420599958045,519.0,0.027218376337319067,279.0,0.014631843926998112
pose_relations_only,lstm,256,42,raw_windows,investigation,76719.0,6958.0,0.09069461280777903,58399.0,0.7612064807935452,2077.0,0.02707282420260952,9285.0,0.12102608219606617
pose_relations_only,lstm,256,42,raw_windows,mount,35279.0,323.0,0.009155588310326257,2408.0,0.06825590294509482,32201.0,0.9127526290427733,347.0,0.009835879701805607
pose_relations_only,lstm,256,42,raw_windows,other,217302.0,3715.0,0.017096023046267405,16071.0,0.07395698152801171,1235.0,0.00568333471390047,196281.0,0.9032636607118204
pose_relations_only,lstm,256,42,smoothed_frames,attack,19068.0,16656.0,0.8735053492762744,1618.0,0.08485420599958045,519.0,0.027218376337319067,275.0,0.014422068386826097
pose_relations_only,lstm,256,42,smoothed_frames,investigation,76719.0,6999.0,0.09122903061823016,58399.0,0.7612064807935452,2077.0,0.02707282420260952,9244.0,0.12049166438561504
pose_relations_only,lstm,256,42,smoothed_frames,mount,35279.0,323.0,0.009155588310326257,2408.0,0.06825590294509482,32201.0,0.9127526290427733,347.0,0.009835879701805607
pose_relations_only,lstm,256,42,smoothed_frames,other,217302.0,3734.0,0.017183458964942798,16071.0,0.07395698152801171,1235.0,0.00568333471390047,196262.0,0.9031762247931451
pose_relations_only,lstm,256,43,raw_windows,attack,19068.0,14650.0,0.7683029158800084,2936.0,0.1539752464862597,767.0,0.04022445982798406,715.0,0.03749737780574785
pose_relations_only,lstm,256,43,raw_windows,investigation,76719.0,3330.0,0.04340515387322567,57323.0,0.7471812719143889,1928.0,0.025130671671945673,14138.0,0.18428290254043977
pose_relations_only,lstm,256,43,raw_windows,mount,35279.0,114.0,0.003231384109526914,2245.0,0.06363559057796422,32519.0,0.9217664899798748,401.0,0.011366535332634145
pose_relations_only,lstm,256,43,raw_windows,other,217302.0,2258.0,0.010391068651001832,12344.0,0.056805735796265105,1282.0,0.00589962356536065,201418.0,0.9269035719873724
pose_relations_only,lstm,256,43,smoothed_frames,attack,19068.0,14654.0,0.7685126914201804,2936.0,0.1539752464862597,767.0,0.04022445982798406,711.0,0.037287602265575835
