stream,head,capacity,class,threshold,n_seeds,bout_precision_mean,bout_precision_sd,bout_recall_mean,bout_recall_sd,bout_f1_mean,bout_f1_sd,tp_mean,fp_mean,fn_mean
no_group_visual,lstm,256,investigation,0.5,3,0.5058161619583128,0.010450198160892417,0.3237900477164281,0.003607022918970122,0.39480154054423194,0.004359841791128076,475.0,464.3333333333333,992.0
no_group_visual,lstm,256,mount,0.1,3,0.8435607920144003,0.012254117443607349,0.7948717948717948,0.012099093646267201,0.8184787745740238,0.011473200854974093,165.33333333333334,30.666666666666668,42.666666666666664
no_group_visual,lstm,256,mount,0.25,3,0.8180141055693338,0.011950312007284324,0.7708333333333334,0.014687742612037973,0.7937095562361177,0.012928742775040908,160.33333333333334,35.666666666666664,47.666666666666664
no_group_visual,lstm,256,mount,0.5,3,0.715948672502428,0.017154755481273938,0.6746794871794872,0.019430057136189335,0.6946898277799253,0.018127429596695024,140.33333333333334,55.666666666666664,67.66666666666667
no_group_visual,lstm,512,attack,0.1,3,0.7847628022892743,0.05798049818830552,0.6198501872659176,0.008581602425010897,0.6922122276426679,0.02735312617044157,220.66666666666666,61.333333333333336,135.33333333333334
no_group_visual,lstm,512,attack,0.25,3,0.7141564017300969,0.06652594371322557,0.5636704119850187,0.018703168872133136,0.6296726740623347,0.037009727065950654,200.66666666666666,81.33333333333333,155.33333333333334
no_group_visual,lstm,512,attack,0.5,3,0.4418446501583426,0.05568014905912628,0.34831460674157305,0.02299256396593385,0.3893058285624995,0.035671546472748734,124.0,158.0,232.0
no_group_visual,lstm,512,investigation,0.1,3,0.7860977790944014,0.0038542620083301645,0.485344239945467,0.02063087382470561,0.6000033722078254,0.016686049110875765,712.0,193.66666666666666,755.0
no_group_visual,lstm,512,investigation,0.25,3,0.7090259991802697,0.008260864776390106,0.4376278118609407,0.014085874791937179,0.5410753891677639,0.009809433899982449,642.0,263.6666666666667,825.0
no_group_visual,lstm,512,investigation,0.5,3,0.5061624168847331,0.018584349712311835,0.3122017723244717,0.004256985683979815,0.3861002628028862,0.006029358650904685,458.0,447.6666666666667,1009.0
no_group_visual,lstm,512,mount,0.1,3,0.8238645293100738,0.008516251090854927,0.7868589743589743,0.011102889792108148,0.804905211174728,0.007889124471854247,163.66666666666666,35.0,44.333333333333336
no_group_visual,lstm,512,mount,0.25,3,0.7986422791939058,0.008744477248925355,0.7628205128205128,0.01545456852723231,0.7802899754110939,0.011314166360515493,158.66666666666666,40.0,49.333333333333336
no_group_visual,lstm,512,mount,0.5,3,0.6844357905178272,0.012482772774279506,0.6538461538461539,0.02203161391805695,0.6687649517084352,0.01747264599235657,136.0,62.666666666666664,72.0
no_group_visual,lstm,896,attack,0.1,3,0.7957214138202766,0.04492410384078833,0.6179775280898876,0.008426966292134866,0.6953668811682269,0.019866576967543913,220.0,57.0,136.0
no_group_visual,lstm,896,attack,0.25,3,0.7258489918752208,0.043095620848713656,0.5636704119850187,0.009864844337877108,0.6342797943679027,0.02037675291509417,200.66666666666666,76.33333333333333,155.33333333333334
no_group_visual,lstm,896,attack,0.5,3,0.44380502567865004,0.0336624289862554,0.3445692883895131,0.015470703784511491,0.3877704531093396,0.021183656519547837,122.66666666666667,154.33333333333334,233.33333333333334
no_group_visual,lstm,896,investigation,0.1,3,0.7826716994470196,0.002499074731972597,0.4746648488979777,0.015017233939430413,0.5908566217990027,0.012045706059780462,696.3333333333334,193.33333333333334,770.6666666666666
no_group_visual,lstm,896,investigation,0.25,3,0.715126736325805,0.01470992108479561,0.4335378323108385,0.007498295841854096,0.5397383820354725,0.006121318194852727,636.0,253.66666666666666,831.0
no_group_visual,lstm,896,investigation,0.5,3,0.5059969448910078,0.017779358174275024,0.3067484662576687,0.010041526832076531,0.3818938020094233,0.011586248299983098,450.0,439.6666666666667,1017.0
no_group_visual,lstm,896,mount,0.1,3,0.8197888810696693,0.010961744940586007,0.7868589743589745,0.01000800961281793,0.8029447427353299,0.007656438675213825,163.66666666666666,36.0,44.333333333333336
no_group_visual,lstm,896,mount,0.25,3,0.7863312221440301,0.005639533933312191,0.7548076923076924,0.01271995822627213,0.7702071409373655,0.00737607405535662,157.0,42.666666666666664,51.0
no_group_visual,lstm,896,mount,0.5,3,0.6861681914144969,0.0022620643285673433,0.6586538461538461,0.009615384615384581,0.6720948286327131,0.004066710598734329,137.0,62.666666666666664,71.0
no_relations,attention,256,attack,0.1,3,0.7943551384741991,0.04255026937449658,0.6132958801498127,0.006487081676287945,0.6919169334313561,0.01921099796492701,218.33333333333334,57.0,137.66666666666666
no_relations,attention,256,attack,0.25,3,0.6912605300460131,0.03618307257433503,0.5337078651685393,0.0028089887640449784,0.6021220878448706,0.0155307242654416,190.0,85.33333333333333,166.0
no_relations,attention,256,attack,0.5,3,0.39544771028828213,0.027005740481055456,0.3052434456928839,0.010634659823595988,0.3444085844381939,0.016111067832904512,108.66666666666667,166.66666666666666,247.33333333333334
no_relations,attention,256,investigation,0.1,3,0.7474473128972249,0.008011996496879312,0.48511701885935016,0.015801262122893626,0.5883152854644176,0.01395697571673183,711.6666666666666,240.33333333333334,755.3333333333334
no_relations,attention,256,investigation,0.25,3,0.6526713745027903,0.0014308736878414603,0.4235401045216996,0.009453598756062161,0.5136697468776013,0.006823237104013805,621.3333333333334,330.6666666666667,845.6666666666666
no_relations,attention,256,investigation,0.5,3,0.4121214743065227,0.0024018497209709632,0.26743921835946377,0.006147579758449739,0.3243504797494734,0.004650539131110416,392.3333333333333,559.6666666666666,1074.6666666666667
no_relations,attention,256,mount,0.1,3,0.7088440397450998,0.09719302466047937,0.7548076923076922,0.04996300406448683,0.7259889232444564,0.032882901339627964,157.0,69.0,51.0
no_relations,attention,256,mount,0.25,3,0.6782164537464891,0.07937187002002524,0.7243589743589745,0.06456165730283234,0.6955690847324697,0.017681648971349807,150.66666666666666,75.33333333333333,57.333333333333336
no_relations,attention,256,mount,0.5,3,0.591734619914832,0.06268004086879048,0.6330128205128206,0.06402238575460956,0.6073149794469411,0.007483939320831771,131.66666666666666,94.33333333333333,76.33333333333333
no_relations,attention,512,attack,0.1,3,0.7406767437869957,0.07634513272950202,0.6067415730337079,0.032394838749075276,0.6667674280652999,0.05061624731662003,216.0,76.66666666666667,140.0
no_relations,attention,512,attack,0.25,3,0.6347529857578779,0.07645466820126241,0.5196629213483145,0.03715942852618806,0.5712289059842751,0.053514109118117215,185.0,107.66666666666667,171.0
no_relations,attention,512,attack,0.5,3,0.3517495767201481,0.06058108449000676,0.2874531835205993,0.035345666831791904,0.31623523839705797,0.045963156245337,102.33333333333333,190.33333333333334,253.66666666666666
no_relations,attention,512,investigation,0.1,3,0.7312578601524189,0.01850410245536286,0.49670529425130655,0.015247533805778339,0.591304270973387,0.006390024029799063,728.6666666666666,268.6666666666667,738.3333333333334
no_relations,attention,512,investigation,0.25,3,0.6220920850705446,0.030627195363711734,0.4221767780049988,0.003754308484857602,0.5027667768854361,0.009582700578233946,619.3333333333334,378.0,847.6666666666666
no_relations,attention,512,investigation,0.5,3,0.3702316824356849,0.03745373690073418,0.250852079072938,0.014508382177091177,0.29893561008988084,0.02228255468566995,368.0,629.3333333333334,1099.0
no_relations,attention,512,mount,0.1,3,0.7931243474721735,0.01159273961171362,0.6939102564102564,0.002775722448027037,0.74019269880831,0.006538600208030627,144.33333333333334,37.666666666666664,63.666666666666664
no_relations,attention,512,mount,0.25,3,0.7473527277875104,0.01658849628516529,0.6538461538461539,0.009615384615384581,0.6974655683050383,0.012399999589062686,136.0,46.0,72.0
no_relations,attention,512,mount,0.5,3,0.6504158482419352,0.03614313915713684,0.5689102564102564,0.026478704554260123,0.6069269790919276,0.030757659719892895,118.33333333333333,63.666666666666664,89.66666666666667
no_relations,attention,896,attack,0.1,3,0.7986544916652444,0.00771226824915733,0.6198501872659176,0.0064870816762878656,0.6979371429918538,0.001371986801605435,220.66666666666666,55.666666666666664,135.33333333333334
no_relations,attention,896,attack,0.25,3,0.6923266200147921,0.009053376672040472,0.5374531835205992,0.015972586244599234,0.6050984622461405,0.013228472951163401,191.33333333333334,85.0,164.66666666666666
no_relations,attention,896,attack,0.5,3,0.38956590999601753,0.009074806175370653,0.3024344569288389,0.011352392933503881,0.34049250082813737,0.010413307188037334,107.66666666666667,168.66666666666666,248.33333333333334
no_relations,attention,896,investigation,0.1,3,0.7384753681657247,0.0051270240740215476,0.4921608725289707,0.03171016591578187,0.5901926194471668,0.02112695713959649,722.0,256.0,745.0
no_relations,attention,896,investigation,0.25,3,0.6380911066185678,0.030014323913381845,0.42444898886616683,0.010118356772648184,0.5093842758584889,0.0026577085656464897,622.6666666666666,355.3333333333333,844.3333333333334
no_relations,attention,896,investigation,0.5,3,0.3895814714838753,0.0368658624202347,0.25857759600090885,0.008330062612962217,0.31059787639603637,0.017328169338992276,379.3333333333333,598.6666666666666,1087.6666666666667
no_relations,attention,896,mount,0.1,3,0.7087545727780676,0.09369248046449143,0.7580128205128206,0.050040048064089744,0.7278361677438289,0.029128266270071954,157.66666666666666,68.66666666666667,50.333333333333336
no_relations,attention,896,mount,0.25,3,0.6894227108617711,0.08093425761754923,0.7387820512820512,0.05933816853068467,0.7086600890092449,0.01955451877721994,153.66666666666666,72.66666666666667,54.333333333333336
no_relations,attention,896,mount,0.5,3,0.594134293400079,0.05060632344972101,0.639423076923077,0.0721153846153846,0.6119564399754848,0.007070666879587328,133.0,93.33333333333333,75.0
no_relations,lstm,256,attack,0.1,3,0.7980906302602958,0.03925598580791043,0.6310861423220974,0.016459172126635675,0.7044344437379984,0.017842207160821858,224.66666666666666,57.333333333333336,131.33333333333334
no_relations,lstm,256,attack,0.25,3,0.7252383911705219,0.028917873355993346,0.5739700374531835,0.027712825069192367,0.6404353171621423,0.02195653647947418,204.33333333333334,77.66666666666667,151.66666666666666
no_relations,lstm,256,attack,0.5,3,0.4467947505167332,0.022168355056527717,0.35393258426966295,0.027088906632002658,0.3947543430373324,0.023398281142425693,126.0,156.0,230.0
no_relations,lstm,256,investigation,0.1,3,0.7409078777233784,0.01567195216009855,0.5153374233128835,0.029798899787858806,0.6073056462331142,0.017322308803661653,756.0,265.3333333333333,711.0
no_relations,lstm,256,investigation,0.25,3,0.6451682054065188,0.025935964668316908,0.4483072029084299,0.018116518305183033,0.5285223437522729,0.00842111437039099,657.6666666666666,363.6666666666667,809.3333333333334
no_relations,lstm,256,investigation,0.5,3,0.40767376348604034,0.04717552151302307,0.2822085889570552,0.013005306086120607,0.3332155006620933,0.024198212983502925,414.0,607.3333333333334,1053.0
no_relations,lstm,256,mount,0.1,3,0.6606669096466579,0.07490398981104722,0.7836538461538461,0.05544501247437885,0.712926749659608,0.025683364884562285,163.0,87.33333333333333,45.0
no_relations,lstm,256,mount,0.25,3,0.6369320782888575,0.06739732186856914,0.7564102564102564,0.06256160671776646,0.6876983567128883,0.024687759681891984,157.33333333333334,93.0,50.666666666666664
no_relations,lstm,256,mount,0.5,3,0.5550420989245494,0.06201354910917694,0.6586538461538461,0.050652181504099746,0.5990811935665915,0.02441600975312647,137.0,113.33333333333333,71.0
no_relations,lstm,512,attack,0.1,3,0.796964800815724,0.03385599468587954,0.6245318352059925,0.0016217704190720265,0.7000571188256947,0.012220964402256996,222.33333333333334,57.0,133.66666666666666
no_relations,lstm,512,attack,0.25,3,0.7265124427762005,0.032401297286874735,0.5692883895131087,0.0016217704190719143,0.6381498284562789,0.012531802268068253,202.66666666666666,76.66666666666667,153.33333333333334
no_relations,lstm,512,attack,0.5,3,0.4573233559902217,0.018820905756024246,0.35861423220973787,0.015470703784511531,0.4018612567090356,0.014200052825795994,127.66666666666667,151.66666666666666,228.33333333333334
no_relations,lstm,512,investigation,0.1,3,0.7431423966248576,0.009786581505991035,0.5321517836855261,0.005294787638141822,0.6201516411813375,0.0033782798753984964,780.6666666666666,270.0,686.3333333333334
no_relations,lstm,512,investigation,0.25,3,0.6417724529012382,0.020201017233518807,0.4594410361281527,0.0053239602426084776,0.535476351377797,0.01063838739813482,674.0,376.6666666666667,793.0
no_relations,lstm,512,investigation,0.5,3,0.3984678818884757,0.022525223455713585,0.2851624630765735,0.01043486707857763,0.3324035557348837,0.01494487264285942,418.3333333333333,632.3333333333334,1048.6666666666667
no_relations,lstm,512,mount,0.1,3,0.7751367292166679,0.01377544034405387,0.7339743589743589,0.02272026743390671,0.7538264989273592,0.013111170419226666,152.66666666666666,44.333333333333336,55.333333333333336
no_relations,lstm,512,mount,0.25,3,0.7358318407992779,0.02030297744207838,0.6971153846153846,0.03815987467881623,0.7157894877384964,0.028182987368547022,145.0,52.0,63.0
no_relations,lstm,512,mount,0.5,3,0.6328676190507374,0.025230848018587052,0.5993589743589743,0.03128080335888326,0.615518974357569,0.026196860776703294,124.66666666666667,72.33333333333333,83.33333333333333
no_relations,lstm,896,attack,0.1,3,0.8326093010303537,0.040258885996150476,0.6357677902621722,0.005847376402994745,0.7206266310533865,0.012910206799624875,226.33333333333334,46.0,129.66666666666666
no_relations,lstm,896,attack,0.25,3,0.7624636303402185,0.030252922964182073,0.5823970037453183,0.009864844337877059,0.6600366036075918,0.006262930345447584,207.33333333333334,65.0,148.66666666666666
no_relations,lstm,896,attack,0.5,3,0.4705941097955617,0.01707027911359246,0.3595505617977528,0.010127953020966248,0.40743621561802074,0.006622684345562065,128.0,144.33333333333334,228.0
no_relations,lstm,896,investigation,0.1,3,0.7426018248003192,0.010505896774994056,0.5326062258577596,0.013328797433367373,0.6202198270108005,0.009212405543755044,781.3333333333334,271.0,685.6666666666666
no_relations,lstm,896,investigation,0.25,3,0.6273687294052943,0.013764700104359106,0.4498977505112474,0.010041526832076523,0.5239353330251398,0.00843824888873198,660.0,392.3333333333333,807.0
no_relations,lstm,896,investigation,0.5,3,0.39347638840138127,0.01021990610634378,0.2822085889570552,0.009469968636298433,0.32863113843113945,0.008724251954456416,414.0,638.3333333333334,1053.0
no_relations,lstm,896,mount,0.1,3,0.7441649765611192,0.009446694094700944,0.735576923076923,0.020956244920868616,0.7396462805687841,0.006510458133354437,153.0,52.666666666666664,55.0
no_relations,lstm,896,mount,0.25,3,0.7084763182775297,0.010768855538674111,0.7003205128205128,0.02167908535011003,0.7041856127117813,0.009815222264108782,145.66666666666666,60.0,62.333333333333336
no_relations,lstm,896,mount,0.5,3,0.6008934580106398,0.01998288831985685,0.594551282051282,0.04088894494286238,0.5975434554406446,0.02993519313086741,123.66666666666667,82.0,84.33333333333333
pose_relations_only,attention,256,attack,0.1,3,0.739369209902231,0.09390862285275756,0.6264044943820225,0.012244098156013126,0.6758460388854145,0.03292991651827922,223.0,82.33333333333333,133.0
pose_relations_only,attention,256,attack,0.25,3,0.6673142772022794,0.09417943641965418,0.5646067415730337,0.0028089887640449784,0.6095328726189942,0.037676158691406905,201.0,104.33333333333333,155.0
pose_relations_only,attention,256,attack,0.5,3,0.3910441823865864,0.05981833692520526,0.3305243445692884,0.004290801212505438,0.3569807948257085,0.026112103162427826,117.66666666666667,187.66666666666666,238.33333333333334
pose_relations_only,attention,256,investigation,0.1,3,0.7917382826166124,0.0067607674340111916,0.5062485798682118,0.039361749504825384,0.617111995522733,0.03170128721561628,742.6666666666666,195.0,724.3333333333334
pose_relations_only,attention,256,investigation,0.25,3,0.7098206859142291,0.004519500191558329,0.45376050897523285,0.03315949034326195,0.5531795483670842,0.025814273727205954,665.6666666666666,272.0,801.3333333333334
pose_relations_only,attention,256,investigation,0.5,3,0.48590125755873714,0.0075264946267278865,0.31038400363553736,0.017987817753251333,0.3784976529132569,0.012005643823863633,455.3333333333333,482.3333333333333,1011.6666666666666
pose_relations_only,attention,256,mount,0.1,3,0.7970991415610426,0.033664713636240774,0.8301282051282052,0.024198187292534385,0.8126765512961427,0.011259509007486096,172.66666666666666,44.333333333333336,35.333333333333336
pose_relations_only,attention,256,mount,0.25,3,0.7818889195558482,0.038849099867272696,0.8141025641025642,0.023715782991904973,0.7970774736482622,0.01817301351485532,169.33333333333334,47.666666666666664,38.666666666666664
pose_relations_only,attention,256,mount,0.5,3,0.7099507205555909,0.04521381119914942,0.7387820512820512,0.01943005713618934,0.7235371066583968,0.025268511992975105,153.66666666666666,63.333333333333336,54.333333333333336
pose_relations_only,attention,512,attack,0.1,3,0.7146673246667022,0.09079612125996335,0.6367041198501872,0.012666431889951979,0.6716960287891102,0.040097582688934236,226.66666666666666,93.66666666666667,129.33333333333334
pose_relations_only,attention,512,attack,0.25,3,0.6486253875383092,0.08573685163158516,0.5777153558052435,0.01716320485002185,0.6095349209570986,0.040400779853169706,205.66666666666666,114.66666666666667,150.33333333333334
pose_relations_only,attention,512,attack,0.5,3,0.3746033228013808,0.054047949370357486,0.3333333333333333,0.011352392933503876,0.3518454152931114,0.02732795435476788,118.66666666666667,201.66666666666666,237.33333333333334
pose_relations_only,attention,512,investigation,0.1,3,0.7971742356279203,0.0024003587187510027,0.4846625766871166,0.03286861200065766,0.6023517761692259,0.025266652079435938,711.0,181.0,756.0
pose_relations_only,attention,512,investigation,0.25,3,0.7168338159885331,0.002869294486836921,0.4358100431720064,0.029409115541674035,0.5416401052852832,0.02255764368604474,639.3333333333334,252.66666666666666,827.6666666666666
pose_relations_only,attention,512,investigation,0.5,3,0.49537472104150604,0.013026924362217664,0.3008407180186321,0.013536351746063621,0.3740463361395033,0.007018698710802972,441.3333333333333,450.6666666666667,1025.6666666666667
pose_relations_only,attention,512,mount,0.1,3,0.8285663070728105,0.018453915158215286,0.8173076923076922,0.02676809789822127,0.8225039208658939,0.006659208509942159,170.0,35.333333333333336,38.0
pose_relations_only,attention,512,mount,0.25,3,0.81041446703983,0.011467898364339469,0.7996794871794872,0.03410864848364226,0.8046236103369996,0.013526596820250472,166.33333333333334,39.0,41.666666666666664
pose_relations_only,attention,512,mount,0.5,3,0.7324722033200087,0.013107783234079507,0.7227564102564102,0.03128080335888323,0.7272322151691277,0.014076387128657383,150.33333333333334,55.0,57.666666666666664
pose_relations_only,attention,896,attack,0.1,3,0.7852940599727334,0.028986016714008755,0.6413857677902621,0.004290801212505518,0.7059509556740863,0.013459737329307777,228.33333333333334,62.666666666666664,127.66666666666667
pose_relations_only,attention,896,attack,0.25,3,0.7107266935692859,0.027853634400851982,0.5805243445692884,0.011694752805989486,0.6389416776121836,0.016065960332907202,206.66666666666666,84.33333333333333,149.33333333333334
pose_relations_only,attention,896,attack,0.5,3,0.4334106274446585,0.01920220705176528,0.35393258426966295,0.004865311257215919,0.3895879818603953,0.010413119322870756,126.0,165.0,230.0
pose_relations_only,attention,896,investigation,0.1,3,0.8001935547317974,0.006028196799623591,0.4880708929788684,0.0269321694139583,0.6060713862741139,0.022091966922521942,716.0,178.66666666666666,751.0
pose_relations_only,attention,896,investigation,0.25,3,0.7169139687110949,0.006515080133132744,0.43717336968870707,0.021397423071108482,0.5429153685455311,0.01650788928882155,641.3333333333334,253.33333333333334,825.6666666666666
pose_relations_only,attention,896,investigation,0.5,3,0.5027093519911404,0.014616035204214655,0.3062940240854351,0.00790063106144682,0.38049821202486767,0.0038518027557816557,449.3333333333333,445.3333333333333,1017.6666666666666
pose_relations_only,attention,896,mount,0.1,3,0.8024824908120102,0.03891302696772267,0.8205128205128206,0.04362390252825704,0.8100450473537263,0.006861492751813687,170.66666666666666,42.666666666666664,37.333333333333336
pose_relations_only,attention,896,mount,0.25,3,0.7836072394424797,0.037012551623722564,0.8012820512820512,0.043623902528257104,0.7910260701936402,0.007247731120053193,166.66666666666666,46.666666666666664,41.333333333333336
pose_relations_only,attention,896,mount,0.5,3,0.6944421330004854,0.011361113462499144,0.7115384615384616,0.0590779121511755,0.7017383607892804,0.024589635981027876,148.0,65.33333333333333,60.0
pose_relations_only,lstm,256,attack,0.1,3,0.7369309060579811,0.11290895324743977,0.6329588014981273,0.008581602425010958,0.678640799532241,0.05518744219249932,225.33333333333334,85.33333333333333,130.66666666666666
pose_relations_only,lstm,256,attack,0.25,3,0.6731679851616773,0.09800807322717667,0.5786516853932584,0.0028089887640449784,0.6201732857758983,0.04537175018913065,206.0,104.66666666666667,150.0
pose_relations_only,lstm,256,attack,0.5,3,0.39899061851635337,0.0751706072160045,0.3417602996254681,0.02287788712148055,0.366912649033076,0.04469266824951081,121.66666666666667,189.0,234.33333333333334
pose_relations_only,lstm,256,investigation,0.1,3,0.7752631985069597,0.009933125261757788,0.487389229720518,0.025894233010528355,0.5981377706171768,0.017293651499434442,715.0,207.66666666666666,752.0
pose_relations_only,lstm,256,investigation,0.25,3,0.690944364020643,0.01420633522270154,0.43421949556918876,0.019195811643256604,0.5329632373774046,0.01081779060576138,637.0,285.6666666666667,830.0
pose_relations_only,lstm,256,investigation,0.5,3,0.47467103552296247,0.02194052052691383,0.29811406498523063,0.012295159516899521,0.3659950532712016,0.010931108112384442,437.3333333333333,485.3333333333333,1029.6666666666667
pose_relations_only,lstm,256,mount,0.1,3,0.7855466418778888,0.009194641595630645,0.8028846153846154,0.030024028838453808,0.7938095078078761,0.01074829020460768,167.0,45.666666666666664,41.0
pose_relations_only,lstm,256,mount,0.25,3,0.7602178675120418,0.0010596385357617662,0.7772435897435898,0.03640325862692482,0.7683368930598998,0.017576964505096344,161.66666666666666,51.0,46.333333333333336
pose_relations_only,lstm,256,mount,0.5,3,0.6789045972483624,0.007038473386409467,0.6939102564102564,0.026478704554260123,0.6860567056153174,0.009734591966573818,144.33333333333334,68.33333333333333,63.666666666666664
pose_relations_only,lstm,512,attack,0.1,3,0.7432499177813559,0.09720800581062036,0.6292134831460675,0.004865311257215919,0.679610533959747,0.0443262914513943,224.0,81.0,132.0
pose_relations_only,lstm,512,attack,0.25,3,0.6738388807342967,0.07975503346905097,0.5711610486891385,0.010634659823596076,0.6165392108984319,0.032743645231170695,203.33333333333334,101.66666666666667,152.66666666666666
pose_relations_only,lstm,512,attack,0.5,3,0.39668250117804166,0.05111186354020296,0.33614232209737827,0.014414610784963151,0.36289483461362065,0.02517093344010657,119.66666666666667,185.33333333333334,236.33333333333334
pose_relations_only,lstm,512,investigation,0.1,3,0.7762662006556938,0.01390179900086603,0.5032947057486935,0.014688749246892948,0.6105507695733017,0.011622992250629537,738.3333333333334,213.0,728.6666666666666
pose_relations_only,lstm,512,investigation,0.25,3,0.6908832368123595,0.01715802534561101,0.44785276073619634,0.010821068756910416,0.5433340937541913,0.009744603694032442,657.0,294.3333333333333,810.0
pose_relations_only,lstm,512,investigation,0.5,3,0.457673390420845,0.022490192482357653,0.29652351738241306,0.00851397136795965,0.3598166930760503,0.012415360135592676,435.0,516.3333333333334,1032.0
pose_relations_only,lstm,512,mount,0.1,3,0.8069081255333271,0.01706233747496143,0.7900641025641025,0.031280803358883204,0.7982307747013628,0.02096680202227467,164.33333333333334,39.333333333333336,43.666666666666664
pose_relations_only,lstm,512,mount,0.25,3,0.7755434404728043,0.014168323533979616,0.7596153846153846,0.03815987467881623,0.7673356320415143,0.02554553526001457,158.0,45.666666666666664,50.0
pose_relations_only,lstm,512,mount,0.5,3,0.6906379381182642,0.01445750051775659,0.6762820512820514,0.028979393141065943,0.6832417979476803,0.019549561920459764,140.66666666666666,63.0,67.33333333333333
pose_relations_only,lstm,896,attack,0.1,3,0.7395598309919246,0.09647966860683545,0.6254681647940075,0.01297416335257589,0.6754653323530602,0.03464754147888883,222.66666666666666,82.0,133.33333333333334
pose_relations_only,lstm,896,attack,0.25,3,0.6672875822249154,0.097786174717902,0.5636704119850188,0.017163204850021905,0.6090399270981296,0.04188914318134821,200.66666666666666,104.0,155.33333333333334
pose_relations_only,lstm,896,attack,0.5,3,0.39900148200949515,0.07660374755939539,0.33614232209737827,0.028415713306167618,0.36360807155042574,0.043891998160676585,119.66666666666667,185.0,236.33333333333334
pose_relations_only,lstm,896,investigation,0.1,3,0.7666815580244996,0.02229506387931385,0.488525335151102,0.04448255385242416,0.595512147113193,0.027054701580728945,716.6666666666666,220.0,750.3333333333334
pose_relations_only,lstm,896,investigation,0.25,3,0.6812971945051814,0.03559618568885629,0.43331061122472164,0.028987391097871087,0.5285939058440723,0.012136567837192773,635.6666666666666,301.0,831.3333333333334
pose_relations_only,lstm,896,investigation,0.5,3,0.45953734431902404,0.04765922460812186,0.29129743240172684,0.01346752239285384,0.3558099878366625,0.016571188557931497,427.3333333333333,509.3333333333333,1039.6666666666667
pose_relations_only,lstm,896,mount,0.1,3,0.781506655338431,0.039814793699304976,0.8189102564102564,0.002775722448027037,0.7994370469990529,0.021657956662930543,170.33333333333334,48.0,37.666666666666664
pose_relations_only,lstm,896,mount,0.25,3,0.7634138447222559,0.046574831503709384,0.7996794871794872,0.010008009612817989,0.7808014041988738,0.02917514646577849,166.33333333333334,52.0,41.666666666666664
pose_relations_only,lstm,896,mount,0.5,3,0.6826475704980378,0.05136919862661008,0.7147435897435898,0.0200160192256359,0.6980396475569921,0.036400434742758295,148.66666666666666,69.66666666666667,59.333333333333336
visual_only,attention,256,attack,0.1,3,0.7514609355279172,0.030495764740667494,0.601123595505618,0.007431885705237643,0.6678484098078002,0.016669190929374154,214.0,71.0,142.0
visual_only,attention,256,attack,0.25,3,0.6472530204004389,0.024770269687146608,0.5177902621722846,0.005847376402994765,0.5752519463080622,0.013228089333511104,184.33333333333334,100.66666666666667,171.66666666666666
visual_only,attention,256,attack,0.5,3,0.36053361104294607,0.01807437022699314,0.2883895131086142,0.008581602425010916,0.3204090857709732,0.012095307657175718,102.66666666666667,182.33333333333334,253.33333333333334
visual_only,attention,256,investigation,0.1,3,0.7329600776860711,0.006757527444720347,0.489661440581686,0.00818942117288801,0.5870972729611177,0.008038093608721354,718.3333333333334,261.6666666666667,748.6666666666666
visual_only,attention,256,investigation,0.25,3,0.6238689084840313,0.01217088808832763,0.41672347193819587,0.005161470889161782,0.4996737534939302,0.007580205710510492,611.3333333333334,368.6666666666667,855.6666666666666
visual_only,attention,256,investigation,0.5,3,0.3782259084068494,0.010606589181012425,0.2526698477618723,0.007508616969715192,0.302951439199516,0.008732906003764116,370.6666666666667,609.3333333333334,1096.3333333333333
visual_only,attention,256,mount,0.1,3,0.7037118685057481,0.08228646055800495,0.7628205128205128,0.041450375501210196,0.7285329286733276,0.03060504908929317,158.66666666666666,70.0,49.333333333333336
visual_only,attention,256,mount,0.25,3,0.6664117178479008,0.06265939523099351,0.7243589743589743,0.05634101227963767,0.6907674288946866,0.01170206488792575,150.66666666666666,78.0,57.333333333333336
visual_only,attention,256,mount,0.5,3,0.5965843758118085,0.06521009596650484,0.6474358974358975,0.04335817070022012,0.617954697649466,0.02387422301517718,134.66666666666666,94.0,73.33333333333333
visual_only,attention,512,attack,0.1,3,0.7176637625489432,0.12026694835345474,0.6114232209737828,0.015972586244599234,0.6576751217775287,0.06048627429741892,217.66666666666666,91.33333333333333,138.33333333333334
visual_only,attention,512,attack,0.25,3,0.617269201506801,0.12083397603220289,0.5243445692883896,0.030941407569023062,0.5648260857827472,0.06965112817711538,186.66666666666666,122.33333333333333,169.33333333333334
visual_only,attention,512,attack,0.5,3,0.334060847297222,0.07504868820585003,0.28370786516853935,0.03405717880051166,0.30566109547241505,0.050299703563155274,101.0,208.0,255.0
visual_only,attention,512,investigation,0.1,3,0.7241550809042662,0.02229011365996608,0.48443535560099976,0.0247410272007566,0.5801894132768478,0.018939707671863325,710.6666666666666,271.3333333333333,756.3333333333334
visual_only,attention,512,investigation,0.25,3,0.6198991513743178,0.03181940056803779,0.4142240399909112,0.011911240556311025,0.49632212294413697,0.01262194308157698,607.6666666666666,374.3333333333333,859.3333333333334
visual_only,attention,512,investigation,0.5,3,0.37820396316100546,0.02871729096858002,0.2524426266757555,0.005877081188992312,0.30260831926360815,0.01251165506689714,370.3333333333333,611.6666666666666,1096.6666666666667
